Date,Close,Volume,Closecum
2014-10-07,-0.884741750359,41767500,-5.8938036926
2014-10-08,1.49577559721,90901600,-4.39802809539
2014-10-09,-1.56881388163,82942800,-5.96684197702
2014-10-10,-2.17339290027,104177200,-8.14023487728
2014-10-13,1.01209582879,89761000,-7.1281390485
2014-10-14,0.586515180182,71636700,-6.54162386831
2014-10-15,-1.2633649174,122284500,-7.80498878571
2014-10-16,-0.910430632639,101076200,-8.71541941835
2014-10-17,1.11745964738,73616400,-7.59795977097
2014-10-20,0.294693018303,50853900,-7.30326675267
2014-10-21,0.41625367287,49877200,-6.8870130798
2014-10-22,-0.658366284241,50711600,-7.54537936404
2014-10-23,-0.0245508088095,43661600,-7.56993017285
2014-10-24,0.712005892463,43721100,-6.85792428038
2014-10-27,-0.780104826914,44793200,-7.6380291073
2014-10-28,2.01473950824,73890500,-5.62328959906
2014-10-29,0.144513487476,75308700,-5.47877611158
2014-10-30,0.937948487833,54208100,-4.54082762375
2014-10-31,0.428880142271,108786100,-4.11194748148
2014-11-03,-0.830374812319,59606600,-4.9423222938
2014-11-04,0.0956961745382,41428100,-4.84662611926
2014-11-05,-0.884318833652,48726600,-5.73094495291
2014-11-06,-1.22980947119,52054400,-6.9607544241
2014-11-07,0.63477052331,42327500,-6.32598390079
2014-11-10,0.266863166743,45891600,-6.05912073405
2014-11-11,-0.0967844134147,28395000,-6.15590514746
2014-11-12,-0.193756352779,25122300,-6.34966150024
2014-11-13,-0.266927936591,30709800,-6.61658943683
2014-11-14,0.827253081618,47385400,-5.78933635522
2014-11-17,-1.06177367427,38237800,-6.85111002949
2014-11-18,0.536587804878,23114500,-6.31452222461
2014-11-19,-0.0485201346793,49214400,-6.36304235929
2014-11-20,-0.169902908497,28926100,-6.53294526779
2014-11-21,3.18501815743,111454600,-3.34792711036
2014-11-24,-0.824691348367,38061300,-4.17261845872
2014-11-25,-0.64148253742,43794300,-4.81410099614
2014-11-26,1.26733142037,30953300,-3.54676957577
2014-11-28,-2.0070791975,49144700,-5.55384877327
2014-12-01,-1.71084096386,75105900,-7.26468973713
2014-12-02,-0.0245207152606,46109300,-7.28921045239
2014-12-03,0.269740075276,37508300,-7.01947037711
2014-12-04,0.171191004431,31459900,-6.84827937268
2014-12-05,-0.195307621956,32496300,-7.04358699464
2014-12-08,-1.46771522828,43437900,-8.51130222292
2014-12-09,-0.943388801971,54564100,-9.45469102489
2014-12-10,-1.478699174,55591700,-10.9333901989
2014-12-11,-0.839483570606,65853700,-11.7728737695
2014-12-12,-1.64186762442,79274600,-13.4147413939
2014-12-15,-1.43453051643,93921700,-14.8492719104
2014-12-16,-0.158774803949,117074100,-15.0080467143
2014-12-17,0.848128809966,119530800,-14.1599179043
2014-12-18,1.36662552869,70091400,-12.7932923756
2014-12-19,0.700025926886,61239600,-12.0932664488
2014-12-22,1.39032183316,47398500,-10.7029446156
2014-12-23,-0.914172145399,52339300,-11.617116761
2014-12-24,0.23065351102,21433900,-11.38646325
2014-12-26,0.792628463497,28723000,-10.5938347865
2014-12-29,-0.608822963411,38964300,-11.2026577499
2014-12-30,0.204180704441,32332700,-10.9984770455
2014-12-31,0.076421297831,34940700,-10.9220557476
2015-01-02,-1.32349449418,65010000,-12.2455502418
2015-01-05,-1.7797214341,83166600,-14.0252716759
2015-01-06,-0.42017854936,52066100,-14.4454502253
2015-01-07,2.16245791996,64948700,-12.2829923053
2015-01-08,1.7036653741,55081600,-10.5793269312
2015-01-09,-0.329954297972,38547700,-10.9092812292
2015-01-12,-0.814868856634,55381800,-11.7241500858
2015-01-13,0.872913969887,55565600,-10.8512361159
2015-01-14,-0.55994144668,83761000,-11.4111775626
2015-01-15,0.230355771692,57441600,-11.1808217909
2015-01-16,0.842701736466,72675200,-10.3381200544
2015-01-20,-0.151942256169,57716900,-10.4900623106
2015-01-21,2.20643925945,74714900,-8.28362305117
2015-01-22,1.91067250399,95318400,-6.37295054718
2015-01-23,-0.754813732652,52368100,-7.12776427983
2015-01-26,0.049070169238,47266100,-7.07869411059
2015-01-27,-0.539475246186,42525200,-7.61816935678
2015-01-28,-1.08481752749,56698000,-8.70298688427
2015-01-29,0.0,53124400,-8.70298688427
2015-01-30,-2.74177225179,103745400,-11.4447591361
2015-02-02,1.79395438237,50443600,-9.65080475369
2015-02-03,1.88821747512,48552700,-7.76258727857
2015-02-04,-0.494195688307,34900700,-8.25678296688
2015-02-05,0.595972187733,32092400,-7.66081077915
2015-02-06,-1.703278287,64292000,-9.36408906615
2015-02-09,-0.150683073832,35632500,-9.51477213998
2015-02-10,-0.251504036796,46949400,-9.76627617678
2015-02-11,-0.73121785174,44240300,-10.4974940285
2015-02-12,2.1336043214,55855400,-8.36388970712
2015-02-13,1.14399157284,44640000,-7.21989813428
2015-02-17,-0.221283512234,30152800,-7.44118164651
2015-02-18,-0.0246476084452,36036700,-7.46582925496
2015-02-19,-0.419023909293,38785800,-7.88485316425
2015-02-20,0.668306897609,32542700,-7.21654626664
2015-02-23,-1.00811413858,34091700,-8.22466040522
2015-02-24,1.44064090614,64630500,-6.78401949908
2015-02-25,-0.195891283056,28592500,-6.97991078214
2015-02-26,0.0245387646977,25889800,-6.95537201744
2015-02-27,-0.0735786117243,43207600,-7.02895062916
2015-03-02,-0.147280306957,36669900,-7.17623093612
2015-03-03,-0.762047689282,40406100,-7.9382786254
2015-03-04,-1.08991580604,51564400,-9.02819443145
2015-03-05,-0.150265464563,33714000,-9.17845989601
2015-03-06,-1.52997495686,72516900,-10.7084348529
2015-03-09,-0.382060640961,34915600,-11.0904954938
2015-03-10,-2.22449240029,84229600,-13.3149878941
2015-03-11,0.758360315985,47978700,-12.5566275781
2015-03-12,0.622893865115,46829700,-11.933733713
2015-03-13,-1.21228011349,69885200,-13.1460138265
2015-03-16,1.20104180682,50569900,-11.9449720197
2015-03-17,1.16099335196,53697700,-10.7839786677
2015-03-18,2.44835252355,101688200,-8.33562614419
2015-03-19,-1.6927957029,64499900,-10.0284218471
2015-03-20,1.49404905069,67345300,-8.5343727964
2015-03-23,0.299398687655,35502700,-8.23497410874
2015-03-24,0.398009940348,45280300,-7.83696416839
2015-03-25,-1.58572840471,49779900,-9.42269257311
2015-03-26,-0.931528173929,76980100,-10.354220747
2015-03-27,0.279545122213,42212000,-10.0746756248
2015-03-30,1.92600613092,51535700,-8.14866949391
2015-03-31,-0.223769263457,47508800,-8.37243875736
2015-04-01,1.24595062931,56392700,-7.12648812806
2015-04-02,1.50135610383,62389200,-5.62513202423
2015-04-06,1.28515512681,54678400,-4.33997689741
2015-04-07,-0.50275077807,33279500,-4.84272767549
2015-04-08,2.09335654251,65023100,-2.74937113298
2015-04-09,0.989860947443,52128800,-1.75951018553
2015-04-10,0.0700186730464,49899000,-1.68949151249
2015-04-13,-0.583022374463,55031100,-2.27251388695
2015-04-14,0.445693163366,42601100,-1.82682072358
2015-04-15,0.700604857543,40254700,-1.12621586604
2015-04-16,0.788497235355,55057700,-0.337718630686
2015-04-17,-1.74872990678,76688000,-2.08644853747
2015-04-20,-0.0936791547148,28811300,-2.18012769218
2015-04-21,0.586029067042,33309100,-1.59409862514
2015-04-22,1.07200885574,29271900,-0.522089769396
2015-04-23,0.737837231677,32056500,0.215747462281
2015-04-24,0.36621424505,44030100,0.58196170733
2015-04-27,0.38768986945,41819300,0.96965157678
2015-04-28,0.159018627896,32442100,1.12867020468
2015-04-29,-1.24744613291,45752900,-0.118775928233
2015-04-30,-1.51584746174,98330200,-1.63462338997
2015-05-01,0.606338605263,44928900,-1.02828478471
2015-05-04,0.57950859016,31314300,-0.44877619455
2015-05-05,-1.0832012234,38738700,-1.53197741795
2015-05-06,-1.23485327283,52439700,-2.76683069077
2015-05-07,-0.1415357429,44347000,-2.90836643367
2015-05-08,1.27568385185,56822800,-1.63268258183
2015-05-11,-0.95637977505,34705400,-2.58906235688
2015-05-12,-0.329719743988,38432500,-2.91878210087
2015-05-13,0.189040642722,41156700,-2.72974145814
2015-05-14,0.99056127403,37071400,-1.73918018411
2015-05-15,0.770672582905,40940700,-0.968507601208
2015-05-18,-1.0197056306,35675300,-1.98821323181
2015-05-19,0.163896046919,32065300,-1.82431718489
2015-05-20,-0.0701238913072,37659200,-1.8944410762
2015-05-21,-0.350881871345,27575700,-2.24532294755
2015-05-22,0.328647902753,37907000,-1.91667504479
2015-05-26,-1.59101770749,51008600,-3.50769275228
2015-05-27,0.0237731806045,35464700,-3.48391957167
2015-05-28,-1.30734490135,42689100,-4.79126447303
2015-05-29,-0.963393545279,59462200,-5.75465801831
2015-06-01,-0.389105067828,52509700,-6.14376308614
2015-06-02,0.390625009537,42331700,-5.7531380766
2015-06-03,-0.510697969618,39291400,-6.26383604622
2015-06-04,-1.5155194329,46637300,-7.77935547912
2015-06-05,-0.446760971786,51982800,-8.22611645091
2015-06-08,0.0,34008200,-8.22611645091
2015-06-09,-0.623285948061,33384100,-8.84940239897
2015-06-10,1.45508777082,64828100,-7.39431462815
2015-06-11,-0.494552435573,33808000,-7.88886706372
2015-06-12,0.0,40975900,-7.88886706372
2015-06-15,-1.09344676474,34097000,-8.98231382846
2015-06-16,0.0,33605900,-8.98231382846
2015-06-17,0.603020115654,70505900,-8.3792937128
2015-06-18,0.949043432841,60019000,-7.43025027996
2015-06-19,-0.890640815964,55891700,-8.32089109593
2015-06-22,1.44782322896,45009800,-6.87306786697
2015-06-23,1.00885829254,40579100,-5.86420957443
2015-06-24,-0.730813659703,56107100,-6.59502323413
2015-06-25,-1.10429693252,33663800,-7.69932016664
2015-06-26,-0.918111685313,34721500,-8.61743185196
2015-06-29,-2.22889807163,59610800,-10.8463299236
2015-06-30,1.4856505767,61266600,-9.36067934688
2015-07-01,-0.0757168116031,38622300,-9.43639615849
2015-07-02,0.479916645618,34085800,-8.95647951287
2015-07-06,-2.79034949196,66892500,-11.7468290048
2015-07-07,-1.47401093737,100698500,-13.2208399422
2015-07-08,-3.46456448633,93899000,-16.6854044285
2015-07-09,1.93040516396,72889000,-14.7549992646
2015-07-10,2.53400093177,64726600,-12.2209983328
2015-07-13,0.702393358543,43846200,-11.5186049743
2015-07-14,0.180831831073,30252200,-11.3377731432
2015-07-15,-1.16038424859,44039400,-12.4981573918
2015-07-16,1.25228013294,36217600,-11.2458772588
2015-07-17,-0.128840501705,35714800,-11.3747177605
2015-07-20,-0.644994873323,31707000,-12.0197126339
2015-07-21,0.0259724760308,27625400,-11.9937401578
2015-07-22,-1.4278271028,39326800,-13.4215672606
2015-07-23,-0.974461391244,42787700,-14.3960286519
2015-07-24,-1.43616231043,55194200,-15.8321909623
2015-07-27,-1.8888288751,73051800,-17.7210198374
2015-07-28,1.01759898191,49701300,-16.7034208555
2015-07-29,0.980125238225,61119900,-15.7232956173
2015-07-30,-0.997570773793,44051400,-16.7208663911
2015-07-31,1.08931914245,85020500,-15.6315472486
2015-08-03,-1.69719023969,45674700,-17.3287374883
2015-08-04,0.383663996511,38618400,-16.9450734918
2015-08-05,0.0272945665494,30785300,-16.9177789253
2015-08-06,-0.873359739993,42182300,-17.7911386652
2015-08-07,-0.0550688325991,37027200,-17.8462074978
2015-08-10,1.68044357246,43071900,-16.1657639254
2015-08-11,-2.19453264698,58642500,-18.3602965724
2015-08-12,-1.55123831309,64540000,-19.9115348854
2015-08-13,-0.16882666942,58165600,-20.0803615549
2015-08-14,0.140921645998,35715200,-19.9394399089
2015-08-17,-1.09766397686,42609500,-21.0371038857
2015-08-18,-1.08139160732,42639500,-22.1184954931
2015-08-19,-1.23704264885,112308600,-23.3555381419
2015-08-20,-1.57297107061,116628600,-24.9285092125
2015-08-21,-3.04824791216,129140200,-27.9767571247
2015-08-24,-4.42612664384,218802300,-32.4028837685
2015-08-25,1.30948582911,135001800,-31.0933979394
2015-08-26,3.31021763273,134618500,-27.7831803067
2015-08-27,4.42478181263,144856300,-23.358398494
2015-08-28,-1.25657506556,68659200,-24.6149735596
2015-08-31,0.147969809175,98538600,-24.4670037504
2015-09-01,-3.90070921986,83635900,-28.3677129703
2015-09-02,1.47601476015,55551000,-26.8916982101
2015-09-03,0.393942424242,67468200,-26.4977557859
2015-09-04,-2.9882341386,81962800,-29.4859899245
2015-09-08,3.17361864261,53584300,-26.3123712819
2015-09-09,-0.512659831122,56389200,-26.825031113
2015-09-10,1.0306152755,49745400,-25.7944158375
2015-09-11,0.390029979596,42195900,-25.4043858579
2015-09-14,-0.149429173623,39313800,-25.5538150315
2015-09-15,0.957797066746,51913600,-24.5960179648
2015-09-16,2.43106729914,85209600,-22.1649506656
2015-09-17,-0.231542698453,105902400,-22.3964933641
2015-09-18,-1.85668401924,90964900,-24.2531773833
2015-09-21,-0.177363276538,45318300,-24.4305406599
2015-09-22,-1.86556411016,58874100,-26.29610477
2015-09-23,-1.5691008319,44721000,-27.8652056019
2015-09-24,-0.459834471485,79880800,-28.3250400734
2015-09-25,-0.184789030342,59861600,-28.5098291037
2015-09-28,-2.15983029929,58659500,-30.669659403
2015-09-29,0.473043218954,52829500,-30.1966161841
2015-09-30,2.88762702801,80422200,-27.3089891561
2015-10-01,0.549115330968,48402600,-26.7598738251
2015-10-02,2.66990602761,83904700,-24.0899677975
2015-10-05,2.15721040189,77869000,-21.9327573956
2015-10-06,-0.173566676309,47313400,-22.1063240719
2015-10-07,2.66589989371,97905900,-19.4404241782
2015-10-08,1.07254022015,64163600,-18.3678839581
2015-10-09,0.363021492236,61563400,-18.0048624658
2015-10-12,-0.75125489013,44030200,-18.756117356
2015-10-13,-1.62601074438,72241600,-20.3821281003
2015-10-14,0.769452835566,57724900,-19.6126752648
2015-10-15,2.43212662805,60410800,-17.1805486367
2015-10-16,0.0828244041186,60826400,-17.0977242326
2015-10-19,-1.02068689655,52354600,-18.1184111292
2015-10-20,-0.0278762534037,44212500,-18.1462873826
2015-10-21,-1.44968222609,55037000,-19.5959696086
2015-10-22,2.06507508148,56963300,-17.5308945272
2015-10-23,0.582037107426,53727000,-16.9488574197
2015-10-26,-0.90934690247,41789200,-17.8582043222
2015-10-27,-1.14015576029,56392800,-18.9983600825
2015-10-28,-1.15330523638,125416000,-20.1516653189
2015-10-29,-0.939095075102,63886000,-21.090760394
2015-10-30,0.172358512716,72076000,-20.9184018813
2015-11-02,1.97878411181,51896500,-18.9396177695
2015-11-03,1.32170412481,68335400,-17.6179136446
2015-11-04,-0.804876514151,69243600,-18.4227901588
2015-11-05,0.167870723678,43303000,-18.2549194351
2015-11-06,-1.39664808371,65547200,-19.6515675188
2015-11-09,-2.49292075051,76448600,-22.1444882693
2015-11-10,-0.435787358268,53876200,-22.5802756276
2015-11-11,0.204260285964,34433100,-22.3760153416
2015-11-12,-0.960984274898,53097900,-23.3369996165
2015-11-13,-1.38193774666,72046800,-24.7189373632
2015-11-16,1.93797847531,61895300,-22.7809588879
2015-11-17,-0.29248026594,58447500,-23.0734391538
2015-11-18,1.08535934292,48166100,-21.9880798109
2015-11-19,0.899596659884,68973900,-21.088483151
2015-11-20,1.00661202186,73122400,-20.0818711292
2015-11-23,-0.939629867302,55352100,-21.0215009965
2015-11-24,0.517390039742,62017500,-20.5041109567
2015-11-25,-0.77209034109,37938300,-21.2762012978
2015-11-27,-2.19020742968,54817200,-23.4664087275
2015-11-30,0.147327641347,91134900,-23.3190810861
2015-12-01,0.764924932926,56692100,-22.5541561532
2015-12-02,-1.19708029197,59091000,-23.7512364452
2015-12-03,-0.561459810875,52692500,-24.3126962561
2015-12-04,0.683503674086,79516400,-23.629192582
2015-12-07,-1.65289546479,47613100,-25.2820880468
2015-12-08,-1.11044117647,71352200,-26.3925292232
2015-12-09,-0.819426378773,66422800,-27.211955602
2015-12-10,-0.673197674419,59281000,-27.8851532764
2015-12-11,-2.80345048686,89806000,-30.6886037633
2015-12-14,1.61648816534,83798000,-29.0721155979
2015-12-15,1.5283779935,78124300,-27.5437376044
2015-12-16,1.96620589758,105082200,-25.5775317069
2015-12-17,-1.2955740071,93646700,-26.873105714
2015-12-18,-0.335763146261,96868900,-27.2088688602
2015-12-21,-0.76569673717,64002400,-27.9745655974
2015-12-22,0.802462913428,49664600,-27.172102684
2015-12-23,1.40844764238,47464000,-25.7636550416
2015-12-24,-0.362315832196,21532700,-26.1259708738
2015-12-28,-0.69696969697,38299200,-26.8229405708
2015-12-29,0.091544095209,43931500,-26.7313964755
2015-12-30,-1.55487199862,51320000,-28.2862684742
2015-12-31,-0.309699587807,44184700,-28.595968062
2016-01-04,-2.73376833594,83489100,-31.3297363979
2016-01-05,0.223570751312,57773900,-31.1061656466
2016-01-06,-1.91203957655,65835100,-33.0182052232
2016-01-07,-3.08642290168,88974700,-36.1046281248
2016-01-08,-1.07274555816,73528000,-37.177373683
2016-01-11,-0.0338868180278,56225500,-37.211260501
2016-01-12,0.203386440678,61357500,-37.0078740603
2016-01-13,-1.04871113155,71788700,-38.0565851919
2016-01-14,1.29914188034,65521200,-36.7574433116
2016-01-15,-3.94870077451,117573900,-40.7061440861
2016-01-19,1.47575549809,79535100,-39.230388588
2016-01-20,-2.18143705614,103223500,-41.4118256441
2016-01-21,0.389384070796,81845900,-41.0224415733
2016-01-22,3.4203066495,75886600,-37.6021349238
2016-01-25,-1.70473917491,59623300,-39.3068740987
2016-01-26,1.45681581686,60020100,-37.8500582819
2016-01-27,-0.34188034188,74020200,-38.1919386237
2016-01-28,1.57804802744,84739900,-36.6138905963
2016-01-29,3.24214443627,81973800,-33.37174616
2016-02-01,-0.948639188747,43254600,-34.3203853488
2016-02-02,-3.23646620751,75516000,-37.5568515563
2016-02-03,2.8327646018,117143200,-34.7240869545
2016-02-04,0.763365441864,99923300,-33.9607215126
2016-02-05,-1.15283593041,70370700,-35.113557443
2016-02-08,-1.36621126291,72716800,-36.479768706
2016-02-09,-1.38513175676,67275700,-37.8649004627
2016-02-10,0.41109282593,67192400,-37.4538076368
2016-02-11,-1.67178101917,86795500,-39.1255886559
2016-02-12,1.73490631506,68436000,-37.3906823409
2016-02-16,2.21691336971,54396200,-35.1737689712
2016-02-17,1.96863536766,69297600,-33.2051336035
2016-02-18,-0.589005254876,59141200,-33.7941388584
2016-02-19,-0.460826216617,59069000,-34.254965075
2016-02-22,2.48015873016,42673400,-31.7748063449
2016-02-23,-2.12971926428,54666100,-33.9045256091
2016-02-24,-0.230794592812,59334200,-34.1353202019
2016-02-25,0.330472571051,45895100,-33.8048476309
2016-02-26,-0.988148847558,54635600,-34.7929964785
2016-02-29,0.864940148534,65543100,-33.9280563299
2016-03-01,3.56200527704,69324500,-30.3660510529
2016-03-02,1.33757961783,66977500,-29.028471435
2016-03-03,1.13136392206,69856900,-27.897107513
2016-03-04,1.98881292728,102487700,-25.9082945857
2016-03-07,-0.152346130408,67816600,-26.0606407161
2016-03-08,-1.70888312481,50510100,-27.7695238409
2016-03-09,0.620928302419,54890300,-27.1485955385
2016-03-10,0.154270286948,69716400,-26.9943252515
2016-03-11,2.09488607809,74998500,-24.8994391734
2016-03-14,-0.603500319961,43838500,-25.5029394934
2016-03-15,-1.42683064441,66967800,-26.9297701378
2016-03-16,2.00184163838,98218500,-24.9279284994
2016-03-17,2.20410332742,114746800,-22.723825172
2016-03-18,0.531760740429,102194600,-22.1920644316
2016-03-21,0.20569791965,59921400,-21.9863665119
2016-03-22,-0.234598254229,41960900,-22.2209647662
2016-03-23,-1.7048824221,58628500,-23.9258471883
2016-03-24,-0.239228476053,61479100,-24.1650756643
2016-03-28,0.329736201147,40595500,-23.8353394632
2016-03-29,1.37436207426,81638800,-22.4609773889
2016-03-30,1.03153256705,53128600,-21.4294448219
2016-03-31,-0.0875116711643,109595100,-21.516956493
2016-04-01,-0.291964963504,76178800,-21.8089214565
2016-04-04,-1.20058558122,46429000,-23.0095070378
2016-04-05,-1.9561350352,61660900,-24.965642073
2016-04-06,1.20918372375,56608700,-23.7564583492
2016-04-07,-2.00119175627,75406000,-25.7576501055
2016-04-08,1.73727516802,44785200,-24.0203749375
2016-04-11,1.28819648627,63972000,-22.7321784512
2016-04-12,1.53800941917,70261600,-21.194169032
2016-04-13,1.7768626987,95376400,-19.4173063333
2016-04-14,-0.486545520508,49781400,-19.9038518538
2016-04-15,-0.575208513086,61733700,-20.4790603669
2016-04-18,0.462829042522,51810600,-20.0162313244
2016-04-19,1.52605240426,70368800,-18.4901789201
2016-04-20,-0.453772005319,51670100,-18.9439509255
2016-04-21,-0.997145355963,59286600,-19.9410962814
2016-04-22,-0.604313669065,43727100,-20.5454099505
2016-04-25,-0.636945551912,40116100,-21.1823555024
2016-04-26,1.07808566434,45647000,-20.1042698381
2016-04-27,0.605370441204,55579500,-19.4988993969
2016-04-28,-1.03152143086,51605500,-20.5304208277
2016-04-29,-0.434284874514,86146600,-20.9647057022
